63daabb62278559f8a0643be88281714,2-4f31a97cb45297109b5cb314dfdce8b1,T2009.15.a,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : Northwest wall #1,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be882817a2,2-dd3282fbe69e8fd9e98f559451b2d364,T2009.15.b,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : Northwest wall #2,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88282282,2-2d799c5cf0866ad394239ba07d013dc4,T2009.15.g,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : Southeast wall,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88282618,2-152204e13ebc2ca97172d43d8e87ef25,T2009.15.c,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : Southwest wall #1,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88282a6c,2-6028659ee94f31324ec2cabd72be02db,T2009.15.f,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : Northeast wall,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88282ab4,2-c7b6470cf345f0a59bc0b040ac704b85,T2009.15.l,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : North Residence  : L3 : East Wall,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88283761,2-4a29440d725b203877efed94dfe5bce0,T2009.15.d,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : Southwest wall #2,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88283c7f,2-7bf0c931c1e215e197031a6ffb13cb31,T2009.15.e,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L3 : East wall,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88283dcf,2-05aaf7e7c3796c722cb0ec5caea478d0,T2009.15.m,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L3 : Northeast wall,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be882841b7,2-e711e808024ab9d75a322c6883f4c43f,T2009.15.h,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L3 : Northwest wall #1,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be88284528,2-bd2eb29e79383d5c0b0aab01fb9cb66e,T2009.15.k,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L3 : Southwest wall #2,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be8828496d,2-b642a1654bf8f7b6b016e19b7fb67f6d,T2009.15.i,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L3 : Northwest wall #2,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be882851c4,2-03c3f61c95a2a6c3d7e300125c3b32cf,T2009.15.n,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence  : L3 : Southeast wall,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be882852ff,2-d150cf230d559cbaa74260c0d91b7ec3,T2009.15.j,"Brothers, Beliz",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : North Residence : L3 : Southwest wall #1,"glass, stainless steel and light",San Francisco Arts Commission,Untitled [light boxes and glass panels],
63daabb62278559f8a0643be882862e8,2-10fbadc3f5e4d117626ddaa188968a3e,1909.1,"Brown, Arthur Page",01/01/1970 12:31:49 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4818391,37.7705254]}","Public Display : District 1 : GGP, Lloyd Lake",Marble and cast concrete,San Francisco Arts Commission,Portals of the Past,
63daabb62278559f8a0643be88286d93,2-8b50c23c3323cfcd25d21202d5e665d4,1985.32,"Brown, Joan",01/01/1970 12:33:05 AM +0000,Purchased by the San Francisco Art Commission for the Performing Arts Garage,"144"" H","{""type"":""Point"",""coordinates"":[-122.421525,37.7780273]}","Public Display : District 6 : Performing Arts Garage facade, Grove and Franklin",Bronze,San Francisco Arts Commission,The Dancing Musicians,
63daabb62278559f8a0643be88287b31,2-3e505eea0dc9f3297f010abd9cfcfea8,1979.31,"Brown, Joan",01/01/1970 12:32:56 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"90""H X 72"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Gate 51A,Enamel on canvas,San Francisco Arts Commission,The Journey #2,
63daabb62278559f8a0643be88287c81,2-3c0f8b7c0426c6e07ef4d9631f4949be,1942.5,"Bufano, Beniamino",1930s,Located in Valencia Public Housing Project,,"{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Cast granite,San Francisco Arts Commission,Bear and Cubs,
63daabb62278559f8a0643be88288c0f,2-8150fc8595f8152fe7eeaa837658d7f9,1936.1,"Bufano, Beniamino",01/01/1970 12:32:16 AM +0000,Purchased by the San Francisco Art Commission for the St. Mary's Plaza.,,"{""type"":""Point"",""coordinates"":[-122.4051364,37.7921253]}",Public Display : District 3 : St. Mary's Square,Stainless steel and rose-red granite,San Francisco Arts Commission,Sun Yat-Sen,
63daabb62278559f8a0643be88288d83,2-6e39c56447f0ccc910fe138351117133,1942.7,"Bufano, Beniamino",1930s,Located in Valencia Public Housing Project,18 in.,"{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Marble,San Francisco Arts Commission,Rabbit,
63daabb62278559f8a0643be88289070,2-14cde93377d359156af55a02f1037617,1942.1,"Bufano, Beniamino",1935-1940,WPA Project,18 in. x 30 in.,"{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Granite,San Francisco Arts Commission,Mouse,
63daabb62278559f8a0643be88289da0,2-886729ccc3731417fdbff9bcc10ac5e4,1942.9,"Bufano, Beniamino",1930s,WPA Project,,"{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Marble,San Francisco Arts Commission,Small Fish--Big Fish,
63daabb62278559f8a0643be88289e1b,2-0608ae176ab851bec5af7abeb9dc79ce,1969.1,"Bufano, Beniamino",01/01/1970 12:32:49 AM +0000,Gift to the City and County of San Francisco,100 in. x 69 in.,"{""type"":""Point"",""coordinates"":[-122.451725,37.7277894]}",Public Display : District 8 : CCSF : Ocean Campus : Stairs to Science Building,steel,San Francisco Arts Commission,St. Francis of the Guns,
63daabb62278559f8a0643be8828aac5,2-7ee939d9e0956ca1a4d492041f6654ee,1984.2,"Bufano, Beniamino",,,,"{""type"":""Point"",""coordinates"":[-122.4319047,37.7640543]}",City Department : Eureka Valley Library,Granite (?),San Francisco Arts Commission,Torso,
63daabb62278559f8a0643be8828b197,2-c44cd86c109ac6442175c533c9d37966,1956.3,"Bufano, Beniamino",01/01/1970 12:32:19 AM +0000,,456 in. x 30 in.,"{""type"":""Point"",""coordinates"":[-122.4802906,37.7146289]}",Public Display : District 7 : 800 Brotherhood Way,Granite,San Francisco Arts Commission,Peace,
63daabb62278559f8a0643be8828ba09,2-84eb2fb9fad535455bbf18d46d1089f2,1942.4,"Bufano, Beniamino",1930s,,,"{""type"":""Point"",""coordinates"":[-122.423905,37.80637600000001]}",Public Display : District 3 : Maritime Museum,Black granite,San Francisco Arts Commission,Frog,
63daabb62278559f8a0643be8828ba88,2-5130120fe9d7401d227bce2f03737138,1942.8,"Bufano, Beniamino",1930s,Located in Valencia Public Housing Project,"72"" (L) x 24"" (W)","{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Granite,San Francisco Arts Commission,Two Sea Lions,
63daabb62278559f8a0643be8828bf9e,2-7736270222dafe55023de1587dbbccf1,1942.13,"Bufano, Beniamino",01/01/1970 12:32:15 AM +0000,WPA,72 in. x 96 in.,"{""type"":""Point"",""coordinates"":[-122.3778015,37.8252754]}",Public Display : District 5 : Westside Courts,Granite,San Francisco Arts Commission,Horse and Rider (St. Francis on Horseback),
63daabb62278559f8a0643be8828ccca,2-690e5820f6900511a567d1e7fcb9482b,1937.5,"Bufano, Beniamino",ca. 1937,Purchased by the San Francisco Art Commission for Christmas Tree Point.,"2' H; base 1' X 3' X 22""","{""type"":""Point"",""coordinates"":[-122.4792744,37.7238942]}","Public Display : District 7 : SFSU, Main Quad",Red marble,San Francisco Arts Commission,Head of St.Francis,
63daabb62278559f8a0643be8828d881,2-c5a10f4dfcbcdc70e10467b91710874a,1942.11,"Bufano, Beniamino",01/01/1970 12:32:15 AM +0000,WPA,"60"" (L) x  36"" (W)","{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Granite,San Francisco Arts Commission,Cat,
63daabb62278559f8a0643be8828dbda,2-5c10997cd16e24c165223bcc11d43d44,1942.2,"Bufano, Beniamino",1935-1940,,72 in. x 36 in.,"{""type"":""Point"",""coordinates"":[-122.423905,37.80637600000001]}",Public Display : District 3 : Maritime Museum,Brown Granite,San Francisco Arts Commission,Seal,
63daabb62278559f8a0643be8828ea46,2-eac96bb411e208f3567d7dde3ccdc078,1974.21,"Bufano, Beniamino",,Purchased by the San Francisco Art Commission for the San Francisco General Hospital,,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}",City Department : SFGH,"Stone, tile and concrete",San Francisco Arts Commission,Madonna,
63daabb62278559f8a0643be8828f77b,2-99bb20f1aec903f665e3f7173a548f93,1942.12,"Bufano, Beniamino",01/01/1970 12:32:15 AM +0000,WPA,"36"" (L) x 36"" (H)","{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Granite,San Francisco Arts Commission,Butterfly,
63daabb62278559f8a0643be8829049d,2-c3bf08a0a6a5411b20da307178ffa62c,1942.6,"Bufano, Beniamino",1930s,,30 in.,"{""type"":""Point"",""coordinates"":[-122.4233043,37.7665965]}",Public Display : District 6 : Valencia Gardens,Marble,San Francisco Arts Commission,Cat and Mouse,
63daabb62278559f8a0643be882910a1,2-facf82fb4cce59f02ba7f1ad4c095618,1928.2,"Bullock, George",01/01/1970 12:30:14 AM +0000,Gift to the Public Library of San Francisco by the people and mayor of Stratford-upon-Avon.,"32"" H","{""type"":""Point"",""coordinates"":[-122.4671799,37.76887809999999]}","Public Display : District 1 : GGP, Shakespeare Garden",Bronze,San Francisco Arts Commission,William Shakespeare,
63daabb62278559f8a0643be88292004,2-f5004e93109cc80efbce83404c5adb8d,T2009.38.A-B,"Buster, Kendall",01/01/1970 12:33:31 AM +0000,Commissioned by the San Francisco Arts Commission and the Airport Commission for San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Ticketing Lobby,Powder coated steel and shade cloth,San Francisco Arts Commission,Topograph,
63daabb62278559f8a0643be88292e62,2-5e367ceff399fbfd9022724afe97b955,2003.4,"Butterfield, Deborah",,San Francisco Arts Commission,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T1 : Boarding Area C,bronze with patina (cast over sticks and branches),San Francisco Arts Commission,Pohina,
63daabb62278559f8a0643be882931c3,2-5e2e3164f059b47ded161168b1714be1,T2009.2,"Carey, Michael",03/01/2009 08:00:00 AM +0000,,168 in.,"{""type"":""Point"",""coordinates"":[-122.4649463,37.7516878]}",Public Display : District 7 : J.P. Murphy Clubhouse : 9th Avenue and Pacheco,"patina-finished cast bronze, corten steel, concrete",San Francisco Arts Commission,Woman with Birds,
63daabb62278559f8a0643be882936e7,2-76eb6964451d1b78c8dd8a0337923e41,1999.12,"Carnwath, Squeak",01/01/1970 12:33:19 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco,"17 1/2' X 17 1/2' square; each panel is 30"" square","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}","Airport : IT : Boarding Area G, Gate 94",Porcelain enamel,San Francisco Arts Commission,"Fly, Flight, Fugit",
63daabb62278559f8a0643be88293d75,2-c9ddcc487fb20bc61be59e2a90f31766,2001.4,"Carpenter, James",01/01/1970 12:33:21 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco,160' X 25' each (X4),"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Lobby Skylights,"polycarbonate, glass, steel and anodized aluminum",San Francisco Arts Commission,Sculptural Light Reflectors,
63daabb62278559f8a0643be88294719,2-143e999b18bb50e885c33b8eaee88c49,1940.1,"Carter, Dudley C.",01/01/1970 12:32:19 AM +0000,Gift of the Golden Gate International Exposition.,"26' H X 21"" in circumference","{""type"":""Point"",""coordinates"":[-122.451725,37.7277894]}",Public Display : District 11 : CCSF : Phelan campus : Administration Building : ,Redwood log,San Francisco Arts Commission,Goddess of the Forest,
63daabb62278559f8a0643be88294d05,2-a762899683debe4e2f0fc5a84731ee88,2001.7,"Catalusci, Robert",01/01/1970 12:33:20 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.393207,37.756677]}",City Department : MTA : Muni Structures Facility : 700 Pennsylvania Ave.,"graphite, stainless steel, glass, custom paint",San Francisco Arts Commission,Untitled,"700 Pennsylvania Ave
"
63daabb62278559f8a0643be882951f3,2-37037889f73cd78d9b3891c9af06852c,T2009.9.a-d,"Cervantes, Morales and Poethig",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.45221,37.7458728]}",Public Display : District 8 : Youth Guidance Center : 375 Woodside Ave.,,San Francisco Arts Commission,Roots and Branches,"375 Woodside Ave
"
63daabb62278559f8a0643be882958c7,2-9940d9646f5a52366645a3405203dace,1998.8,"Chagoya, Enrique",01/01/1970 12:33:18 AM +0000,Gift of the Mexican Government to the San Francisco main Library,,"{""type"":""Point"",""coordinates"":[-122.4596396,37.7243765]}",Public Display : District 6 : Main Library,"Rembrandt medium pastel, charcoal",San Francisco Arts Commission,Authors of Latin American Roots,
63daabb62278559f8a0643be88295c0e,2-7dceb0baacb57541f908dcc58b4fdcf0,1999.21,"Chagoya, Enrique",01/01/1970 12:33:19 AM +0000,Commissioned by the Public Art Program for San Francisco International Airport; Collection of the City and County of San Francisco,16' H X 24' W,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}","Airport : IT : Boarding Area A, Gate A8",glass tiles,San Francisco Arts Commission,Love Letters,
63daabb62278559f8a0643be8829644f,2-80c0df112f9708b1a31c588a35610a2d,1997.11,"Chamberlain, Ann",01/01/1970 12:33:17 AM +0000,Commissioned by the SFAC Public Art Program for the new Municipal Parking Garage at SFGH,,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}","City Department : DPH : SFGH : Parking Garage, Facade",Photographic Images on Glass,San Francisco Arts Commission,Untitled Photographic Images,
63daabb62278559f8a0643be88296a7b,2-0badec129e28508781c2c2c56b0fc357,1996.5,"Chamberlain, Ann and Hamilton, Ann",01/01/1970 12:33:16 AM +0000,Commission by the San Francisco Art Commission for the New Main Library,,"{""type"":""Point"",""coordinates"":[-122.415783,37.778864]}","Public Display : District 6 : SFPL, Main : 100 Larkin : 3rd, 4th and 5th Floors",Annotated library cards imbedded in artisan plaster forming walls,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be882973ea,2-dff69c95625bac5aee94d97f9248371a,2008.3,"Chamberlain, Ann and Ho0d, Walter",2007-2008,Gift of the Abraham Lincoln Brigade Archives (ALBA) to the City and County of San Francisco,114 in. x 468 in. x 24 in.,"{""type"":""Point"",""coordinates"":[-122.3945938,37.7948985]}",Public Display : District 3 : Embarcadero : Justin Herman Plaza,,San Francisco Arts Commission,Abraham Lincoln Brigade National Monument,
63daabb62278559f8a0643be882974b3,2-174a17cf801a2edfef3cb6f8b0657880,T2009.16.d,"Chamberlain, Ann and Lubell, Bernie",2009-2010,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L6 : Northeast Wall,Cotton thread tapestry,San Francisco Arts Commission,Earth,
63daabb62278559f8a0643be88298292,2-9563b1fb62e1f29702091a7cb9e8b9fd,T2009.16.c,"Chamberlain, Ann and Lubell, Bernie",2009-2010,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L6 : East Wall,Mixed media,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be88299247,2-bb3dfa4c6de168c0bedc497cb8be6cb2,T2009.16.a,"Chamberlain, Ann and Lubell, Bernie",2009-2010,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda : South Residence : L6 : Northwest Wall,Mixed media,San Francisco Arts Commission,Water,
